OBJECTID,Is 24 Hours,Car Park Count,Has Carpark Cost,Has Tourist Attraction,Latitude,Longitude,Number Of Connectors,Has Charging Cost,x,y,Combined Latitude,Combined Longitude
180756,1,1,0,1,-35.210342,173.918288,2,1,1683581.511,6103244.197,841773.150329,3051709.057644
191141,1,1,0,0,-43.802778,172.968048,2,1,1597429.806,5150031.297,798693.001611,2575102.132524
186591,1,1,0,0,-45.50746,170.118599,2,1,1374916.652,4956635.704,687435.57227,2478402.9112995
180363,1,1,0,1,-44.303657,171.225107,4,1,1458426.711,5092867.904,729191.2036715,2546519.5645535
181115,1,1,0,1,-46.557705,169.46859,2,1,1329324.208,4837924.368,664638.8251475,2419046.9182949997
182484,1,1,0,1,-46.237234,169.738245,2,1,1348522.06,4874421.225,674237.9113830001,2437295.4816225
186517,1,1,0,0,-42.387995,173.679475,2,1,1655929.49,5306920.096,827943.5510025,2653546.8877375
185613,1,1,0,0,-43.324396,172.598728,2,1,1567465.554,5203082.385,783711.114802,2601627.491864
188631,1,1,0,0,-40.29789962,175.7499664,4,1,1833727.898,5535548.78,916843.8000501901,2767862.2649832
192012,1,1,0,0,-42.120066,171.866254,2,1,1506281.941,5336270.923,753119.9104670001,2668221.394627
180458,1,1,0,1,-37.991647,175.200302,2,1,1793214.164,5792827.478,896588.0861765001,2896501.339151
180049,1,1,0,1,-40.452043,175.842403,4,1,1841035.011,5518187.63,920497.2794785,2759181.7362015
191164,1,1,0,0,-45.097049,170.973075,2,1,1440517.284,5004270.072,720236.0934755,2502220.5225374997
185969,1,1,0,0,-38.667681,178.02786,3,1,2037524.393,5708088.603,1018742.8626595,2854133.31543
182366,1,1,0,1,-41.278398,174.757247,2,1,1747166.607,5428848.28,873562.6643010001,2714511.5186235
180549,1,1,0,1,-41.319325,174.784932,4,1,1749391.825,5424257.17,874675.2528375,2712215.977466
180082,1,1,0,1,-41.297056,174.765587,2,1,1747822.965,5426762.661,873890.833972,2713468.7132935002
181532,1,1,0,1,-44.256647,170.100189,2,1,1368512.047,5095531.414,684233.8951765,2547850.7570945
191988,1,1,0,0,-41.291425,174.782858,2,1,1749281.874,5427358.265,874620.2912875001,2713766.523929
182610,1,1,0,1,-43.73745,170.100913,1,1,1366541.235,5153202.164,683248.7487750001,2576686.1324565
181520,1,1,0,1,-43.755164,172.02537,2,1,1521539.124,5154858.436,760747.684418,2577515.230685
181960,1,1,0,1,-43.517235,172.587829,2,1,1566687.777,5181662.025,783322.1298825,2590917.3064145003
180973,1,1,0,1,-40.917054,175.002489,4,1,1768628.287,5468520.2,884293.684973,2734347.6012445
186695,1,1,0,0,-37.19981522,174.9018157,2,1,1768780.678,5881267.173,884371.73909239,2940721.0374078504
185164,1,1,0,0,-43.507493,172.73126,2,1,1578276.578,5182791.387,789116.5352535,2591482.05913
181683,1,1,0,1,-35.750846,174.30856,4,1,1718310.552,6042896.358,859137.400577,3021535.33328
182722,1,1,0,1,-36.90989,174.685797,2,1,1750178.499,5913796.698,875070.794555,2956985.6918985
181079,1,1,0,1,-44.694064,169.139139,2,1,1294087.405,5043779.671,647021.355468,2521974.4050695
181219,1,1,0,1,-35.407799,173.800554,2,1,1672688.382,6081437.819,836326.4871005,3040805.809777
180067,1,1,0,1,-41.148489,175.012567,2,1,1768884.258,5442806.87,884421.5547554999,2721490.9412835003
182590,1,1,0,1,-35.228986,173.946827,2,1,1686159.469,6101152.098,843062.120007,3050663.0224135
187410,1,1,0,0,-41.297056,174.765587,2,1,1747822.965,5426762.661,873890.833972,2713468.7132935002
188331,1,1,0,0,-41.308936,174.785277,2,1,1749444.436,5425409.99,874701.563532,2712792.3876385
180854,1,1,0,1,-43.9089175,171.7426923,6,1,1499042.07,5137475.129,749499.0805412501,2568823.43584615
187464,1,1,0,0,-43.569347,172.758637,2,1,1580509.514,5175928.735,790232.9723265,2588050.7468185
184671,1,1,0,0,-41.319325,174.784932,4,1,1749391.825,5424257.17,874675.2528375,2712215.977466
182220,1,1,0,1,-41.17341318,174.9815131,6,1,1766215.223,5440099.541,883087.02479341,2720137.26125655
189706,1,1,0,0,-41.310593,174.777546,2,1,1748793.483,5425239.313,874376.0862035,2712707.045273
180900,1,1,0,1,-37.203677,175.873856,2,1,1855049.752,5878663.233,927506.2741615,2939419.553428
180425,1,1,0,1,-36.857592,174.629729,2,1,1745282.401,5919685.655,872622.7717040001,2959930.1423645
188900,1,1,0,0,-46.45065,169.659753,2,1,1343471.957,4850457.604,671712.753175,2425313.6318765003
187185,1,1,0,0,-36.399244,174.66644,4,1,1749437.884,5970478.273,874700.742378,2985326.46972
186777,1,1,0,0,-43.540331,172.604632,2,1,1568058.01,5179103.603,784007.2348345,2589638.1038160003
182213,1,1,0,1,-37.78702527,175.2839907,4,1,1801120.224,5815357.594,900541.2184873649,2907766.4389953497
183265,1,1,0,0,-40.948637,175.665992,2,1,1824399.542,5463521.812,912179.2966814999,2731848.738996
184730,1,1,0,0,-43.808449,172.964534,2,1,1597147.413,5149401.338,798551.8022755,2574787.151267
182353,1,1,0,1,-41.114531,173.011033,2,1,1600926.284,5448528.725,800442.5847345,2724350.8680165
182745,1,1,0,1,-37.891785,175.466957,2,1,1816926.742,5803322.327,908444.4251075,2901748.8969785
188343,1,1,0,0,-41.509526,173.923111,2,1,1677034.522,5404266.914,838496.5062370001,2702220.4185555
187488,1,1,0,0,-44.400611,171.253465,2,1,1460918.247,5082147.216,730436.9231945,2541159.2347325
191476,1,1,0,0,-39.133366,177.003793,3,1,1946101.465,5660784.554,973031.1658170001,2830480.7788965
181071,1,1,0,1,-44.10019,170.829522,2,1,1426275.584,5114708.701,713115.7419050001,2557439.765261
186925,1,1,0,0,-40.861299,175.02426,2,1,1770604.929,5474667.759,885282.0338505,2737421.39163
183209,1,1,0,0,-38.085223,176.701745,2,1,1924681.31,5778254.54,962321.6123885,2889215.6208725
180149,1,1,0,1,-43.802778,172.968048,2,1,1597429.806,5150031.297,798693.001611,2575102.132524
187891,1,1,0,0,-42.387995,173.679475,2,1,1655929.49,5306920.096,827943.5510025,2653546.8877375
181322,1,1,0,1,-43.48139321,171.9403634,4,1,1514307.825,5185179.75,757132.171803395,2592675.8451817
181029,1,1,0,1,-42.941842,171.563088,3,1,1482768.366,5244641.951,741362.712079,2622406.757044
182244,1,1,0,1,-43.52414449,172.3662733,4,1,1548787.158,5180782.125,774371.816927755,2590477.24563665
186325,1,1,0,0,-42.52231104,172.8283791,4,1,1585903.587,5292215.261,792930.53234448,2646194.04468955
180481,1,1,0,1,-39.034329,177.421661,3,1,1982773.492,5670101.788,991367.2288355001,2835139.6048304997
182217,1,1,0,1,-43.50690707,172.5473825,4,1,1563412.592,5182792.043,781684.542546465,2591482.29519125
189189,1,1,0,0,-39.417303,175.400028,2,1,1806608.191,5634164.661,903284.3868485,2817170.030514
180874,1,1,0,1,-36.811613,174.712653,2,1,1752766.72,5924657.379,876364.9541935,2962416.0458265
180074,1,1,0,1,-41.275823,173.277332,2,1,1623226.554,5430586.151,811592.6390885001,2715379.714166
181458,1,1,0,1,-41.301383,174.759694,2,1,1747319.815,5426292.289,873639.2568084999,2713233.524347
191934,1,1,0,0,-39.133366,177.003793,3,1,1946101.465,5660784.554,973031.1658170001,2830480.7788965
180761,1,1,0,1,-35.407799,173.800554,2,1,1672688.382,6081437.819,836326.4871005,3040805.809777
180942,1,1,0,1,-39.133366,177.003793,3,1,1946101.465,5660784.554,973031.1658170001,2830480.7788965
189196,1,1,0,0,-39.676483,175.799291,2,1,1840088.302,5604402.852,920024.3127585,2802289.3256455
187002,1,1,0,0,-43.539686,172.633475,4,1,1570387.937,5179185.908,785172.198657,2589679.2707375
191748,1,1,0,0,-35.210342,173.918288,2,1,1683581.511,6103244.197,841773.150329,3051709.057644
180170,1,1,0,1,-45.03624,169.196961,2,1,1300451.42,5005984.545,650203.1918799999,2503076.8709805
183678,1,1,0,0,-38.457178,176.704494,3,1,1923266.603,5736953.591,961614.072911,2868565.147747
180622,1,1,0,1,-44.733077,170.470618,2,1,1399721.882,5043588.303,699838.5744615,2521879.3868090003
180416,1,1,0,1,-36.811613,174.712653,2,1,1752766.72,5924657.379,876364.9541935,2962416.0458265
181975,1,1,0,1,-43.641551,172.474166,6,1,1557588.717,5167803.732,778772.5377244999,2583988.103083
189369,1,1,0,0,-43.29776068,172.1931401,4,1,1534552.509,5205802.482,767254.60561966,2602987.33757005
181021,1,1,0,1,-42.387995,173.679475,2,1,1655929.49,5306920.096,827943.5510025,2653546.8877375
183960,1,1,0,0,-35.099027,173.259314,4,1,1623634.316,6115944.376,811799.6084865001,3058058.817657
182678,1,1,0,1,-41.17341318,174.9815131,6,1,1766215.223,5440099.541,883087.02479341,2720137.26125655
180905,1,1,0,1,-37.674986,176.224327,2,1,1884370.405,5825351.664,942166.365007,2912763.9441635
188191,1,1,0,0,-36.90045521,174.8266498,4,1,1762747.51,5914612.386,881355.3047723951,2957393.6063249
188797,1,1,0,0,-41.330898,174.780196,2,1,1748969.054,5422980.45,874463.861551,2711577.615098
181416,1,1,0,1,-40.076095,175.37971,2,1,1802915.769,5561083.126,901437.8464525001,2780629.252855
185778,1,1,0,0,-37.14472734,174.888101,2,1,1767685.16,5887403.682,883824.00763633,2943789.2850505
185198,1,1,0,0,-44.400611,171.253465,2,1,1460918.247,5082147.216,730436.9231945,2541159.2347325
180136,1,1,0,1,-43.569347,172.758637,2,1,1580509.514,5175928.735,790232.9723265,2588050.7468185
191285,1,1,0,0,-34.819858,173.124679,2,1,1611402.046,6146926.618,805683.6130710001,3073549.8713395
181986,1,1,0,1,-44.092764,171.242916,2,1,1459346.291,5116323.058,729651.099118,2558247.150458
185541,1,1,0,0,-40.228115,175.56948,2,1,1818610.752,5543756.786,909285.2619425,2771966.17774
188319,1,1,0,0,-41.277922,173.766868,2,1,1664223.355,5430106.663,832091.038539,2715140.214934
189568,1,1,0,0,-41.24956549,174.7866361,4,1,1749693.854,5431999.079,874826.302217255,2716086.93281805
179933,1,1,0,0,-43.89638233,171.7583053,4,1,1500274.825,5138886.336,750115.464308835,2569529.04715265
183142,1,1,0,0,-41.28526633,174.7374182,4,1,1745490.651,5428119.169,872724.682866835,2714146.9532091
182373,1,1,0,1,-41.298815,174.7869,2,1,1749603.44,5426530.851,874781.0705924999,2713352.8189499998
181281,1,1,0,1,-43.540331,172.604632,2,1,1568058.01,5179103.603,784007.2348345,2589638.1038160003
182431,1,1,0,1,-43.63206,171.647752,2,1,1490916.479,5168103.805,745436.42347,2584137.726376
180091,1,1,0,1,-41.319325,174.784932,4,1,1749391.825,5424257.17,874675.2528375,2712215.977466
181232,1,1,0,1,-36.586478,174.694796,4,1,1751615.413,5949662.61,875789.413261,2974918.652398
180015,1,1,0,1,-38.667681,178.02786,3,1,2037524.393,5708088.603,1018742.8626595,2854133.31543
181962,1,1,0,1,-43.526263,172.570683,4,1,1565307.186,5180652.381,782631.8298685,2590412.4758415
183048,1,1,0,1,-35.228986,173.946827,2,1,1686159.469,6101152.098,843062.120007,3050663.0224135
182240,1,1,0,1,-41.24956549,174.7866361,4,1,1749693.854,5431999.079,874826.302217255,2716086.93281805
181028,1,1,0,1,-42.842644,171.560183,2,1,1482342.904,5255653.72,741150.0306780001,2627912.6400915
186371,1,1,0,0,-36.819835,174.608373,2,1,1743448.995,5923906.796,871706.0875825001,2962040.7021865
190612,1,1,0,0,-41.284599,174.776116,2,1,1748732.837,5428127.676,874345.7762005001,2714151.226058
190129,1,1,0,0,-40.644432,175.703665,2,1,1828612.93,5497198.354,914286.142784,2748687.0288325003
189695,1,1,0,0,-41.28381,174.738131,2,1,1745553.579,5428279.658,872756.147595,2714227.1980655
185255,1,1,0,0,-43.53177229,172.6294569,4,1,1570059.396,5180063.358,785007.932113855,2590117.99372845
191417,1,1,0,0,-36.857592,174.629729,2,1,1745282.401,5919685.655,872622.7717040001,2959930.1423645
179989,1,1,0,1,-37.674986,176.224327,2,1,1884370.405,5825351.664,942166.365007,2912763.9441635
191544,1,1,0,0,-41.330187,174.785974,2,1,1749454.211,5423049.446,874706.4404064999,2711612.115987
182115,1,1,0,1,-37.19981522,174.9018157,2,1,1768780.678,5881267.173,884371.73909239,2940721.0374078504
181100,1,1,0,1,-45.872193,170.348074,2,1,1394185.104,4916732.508,697069.6159035,2458451.4280370004
181091,1,1,0,1,-45.256207,169.394619,2,1,1317111.552,4982261.754,658533.1478965,2491215.5743095
182695,1,1,0,1,-36.90045521,174.8266498,4,1,1762747.51,5914612.386,881355.3047723951,2957393.6063249
183174,1,1,0,0,-36.860782,174.828352,2,1,1762983.505,5919011.102,881473.322109,2959592.965176
186352,1,1,0,0,-37.53913814,175.9338506,4,1,1859217.294,5841270.807,929589.87743093,2920723.3704253
186117,1,1,0,0,-44.694064,169.139139,2,1,1294087.405,5043779.671,647021.355468,2521974.4050695
185975,1,1,0,0,-38.878762,176.369708,3,1,1892322.302,5691278.164,946141.711619,2845727.266854
189900,1,1,0,0,-37.14472734,174.888101,2,1,1767685.16,5887403.682,883824.00763633,2943789.2850505
184557,1,1,0,0,-36.988096,174.879214,2,1,1767239.488,5904797.755,883601.249952,2952486.317107
185941,1,1,0,0,-37.660023,175.521991,2,1,1822460.761,5828912.592,911211.5504884999,2914544.0569955
183658,1,1,0,0,-37.778893,175.273749,2,1,1800240.207,5816282.025,900101.2140535,2908228.6493745004
187647,1,1,0,0,-36.759005,175.49873,2,1,1823047.099,5928949.722,911505.1699974999,2964562.610365
185431,1,1,0,0,-40.38642863,175.6382388,4,1,1823937.54,5526009.676,911948.576785685,2763092.6571194
181553,1,1,0,1,-45.50746,170.118599,2,1,1374916.652,4956635.704,687435.57227,2478402.9112995
182753,1,1,0,1,-38.136053,176.25273,2,1,1885089.265,5774089.118,942525.5644734999,2887132.685365
180184,1,1,0,1,-45.872193,170.348074,2,1,1394185.104,4916732.508,697069.6159035,2458451.4280370004
184506,1,1,0,0,-43.90318226,171.7463065,4,1,1499322.612,5138116.537,749639.35440887,2569144.14165325
185871,1,1,0,0,-43.38363038,172.6576248,4,1,1572267.795,5196525.355,786112.20568481,2598349.0063124
191899,1,1,0,0,-37.695622,176.16147,2,1,1878747.929,5823250.352,939355.116689,2911713.256735
182031,1,1,0,1,-46.557705,169.46859,2,1,1329324.208,4837924.368,664638.8251475,2419046.9182949997
183724,1,1,0,0,-40.987489,174.95142,2,1,1764152.934,5460797.896,882055.9732555,2730486.42371
182367,1,1,0,1,-41.28381,174.738131,2,1,1745553.579,5428279.658,872756.147595,2714227.1980655
184216,1,1,0,0,-41.330187,174.785974,2,1,1749454.211,5423049.446,874706.4404064999,2711612.115987
181793,1,1,0,1,-36.834533,175.703773,2,1,1841116.764,5920071.047,920539.9647335,2960123.3753865003
181897,1,1,0,1,-41.123868,175.070866,2,1,1773841.718,5445425.575,886900.297066,2722800.322933
191603,1,1,0,0,-44.00343,170.4769,2,1,1397721.983,5124651.113,698838.989785,2562410.79495
180924,1,1,0,1,-38.164895,176.247562,2,1,1884523.981,5770903.617,942242.9080525,2885539.9322809996
182960,1,1,0,1,-40.95187263,175.6603085,6,1,1823910.165,5463177.159,911934.606563685,2731676.40965425
188407,1,1,0,0,-44.694064,169.139139,2,1,1294087.405,5043779.671,647021.355468,2521974.4050695
190828,1,1,0,0,-34.992067,173.509309,4,1,1646479.985,6127718.205,823222.4964665001,3063945.8571545
186444,1,1,0,0,-39.492478,176.914804,2,1,1936677.786,5621249.018,968319.146761,2810712.9664020003
180553,1,1,0,1,-41.330898,174.780196,2,1,1748969.054,5422980.45,874463.861551,2711577.615098
188911,1,1,0,0,-43.29776068,172.1931401,4,1,1534552.509,5205802.482,767254.60561966,2602987.33757005
182911,1,1,0,1,-44.694064,169.139139,2,1,1294087.405,5043779.671,647021.355468,2521974.4050695
180134,1,1,0,1,-43.557558,172.653893,2,1,1572045.798,5177208.127,786001.1202209999,2588690.3904465004
187251,1,1,0,0,-37.78702527,175.2839907,4,1,1801120.224,5815357.594,900541.2184873649,2907766.4389953497
182333,1,1,0,1,-40.175295,175.385907,5,1,1803148.533,5550056.864,901554.1788525,2775116.1249535
186617,1,1,0,0,-40.91217889,175.0022089,6,1,1768617.094,5469061.963,884288.090910555,2734618.48260445
190652,1,1,0,0,-43.33777,171.929037,3,1,1513186.946,5201118.449,756571.804115,2600645.1890185
191916,1,1,0,0,-38.164895,176.247562,2,1,1884523.981,5770903.617,942242.9080525,2885539.9322809996
181666,1,1,0,1,-34.517702,172.840523,4,1,1585362.582,6180428.282,792664.032149,3090300.5612614998
180117,1,1,0,1,-43.324396,172.598728,2,1,1567465.554,5203082.385,783711.114802,2601627.491864
186373,1,1,0,0,-36.834533,175.703773,2,1,1841116.764,5920071.047,920539.9647335,2960123.3753865003
180652,1,1,0,1,-46.237234,169.738245,2,1,1348522.06,4874421.225,674237.9113830001,2437295.4816225
181427,1,1,0,1,-40.644432,175.703665,2,1,1828612.93,5497198.354,914286.142784,2748687.0288325003
180426,1,1,0,1,-36.860782,174.828352,2,1,1762983.505,5919011.102,881473.322109,2959592.965176
180518,1,1,0,1,-40.987489,174.95142,2,1,1764152.934,5460797.896,882055.9732555,2730486.42371
180491,1,1,0,1,-39.525678,176.861749,2,1,1931955.351,5617760.139,965957.912661,2808968.5003745
190649,1,1,0,0,-43.208364,171.715379,2,1,1495646.604,5215245.304,747801.697818,2607708.5096894996
180109,1,1,0,1,-42.716811,170.96319,2,1,1433219.729,5268620.634,716588.5060945001,2634395.7985949996
190640,1,1,0,0,-42.402332,173.682548,2,1,1656169.651,5305326.128,828063.624334,2652749.9052739996
182311,1,1,0,1,-38.878762,176.369708,3,1,1892322.302,5691278.164,946141.711619,2845727.266854
181784,1,1,0,1,-41.02582482,175.5292415,4,1,1812639.719,5455294.35,906299.3465875901,2727734.93962075
187281,1,1,0,0,-41.26184911,174.9461883,4,1,1763032.078,5430348.079,881495.408075445,2715261.51259415
181874,1,1,0,1,-40.076095,175.37971,2,1,1802915.769,5561083.126,901437.8464525001,2780629.252855
186102,1,1,0,0,-43.770308,172.790497,4,1,1583138.618,5153616.704,791547.423846,2576894.7472485
190853,1,1,0,0,-36.759005,175.49873,2,1,1823047.099,5928949.722,911505.1699974999,2964562.610365
188759,1,1,0,0,-40.917054,175.002489,4,1,1768628.287,5468520.2,884293.684973,2734347.6012445
181990,1,1,0,1,-44.256647,170.100189,2,1,1368512.047,5095531.414,684233.8951765,2547850.7570945
180913,1,1,0,1,-37.891785,175.466957,2,1,1816926.742,5803322.327,908444.4251075,2901748.8969785
182656,1,1,0,1,-43.53915549,172.6074866,2,1,1568288.02,5179235.245,784122.240422255,2589703.9262433
187004,1,1,0,0,-43.557558,172.653893,2,1,1572045.798,5177208.127,786001.1202209999,2588690.3904465004
180476,1,1,0,1,-38.690098,176.072374,6,1,1867227.127,5713131.508,933594.218451,2856653.7901870003
183226,1,1,0,0,-38.698202,174.619256,2,1,1740812.046,5715469.172,870386.673899,2857821.895628
181943,1,1,0,1,-42.812788,173.273014,2,1,1622320.368,5259938.297,811138.777606,2630055.785007
182704,1,1,0,1,-43.52414449,172.3662733,4,1,1548787.158,5180782.125,774371.816927755,2590477.24563665
180903,1,1,0,1,-37.660023,175.521991,2,1,1822460.761,5828912.592,911211.5504884999,2914544.0569955
180977,1,1,0,1,-41.094888,174.868935,2,1,1756958.501,5449026.406,878458.7030559999,2724600.6374675003
189182,1,1,0,0,-38.986666,177.791665,2,1,2015098.127,5673768.694,1007529.570167,2836973.2428325
182409,1,1,0,1,-43.381896,172.660077,2,1,1572465.637,5196718.781,786211.1275520001,2598445.7205385
192093,1,1,0,0,-45.878934,170.503272,4,1,1406253.167,4916372.283,703103.644033,2458271.393136
182799,1,1,0,1,-40.546907,175.410771,4,1,1804141.023,5508745.821,902050.2380465,2754460.6158855003
182830,1,1,0,1,-41.297056,174.765587,2,1,1747822.965,5426762.661,873890.833972,2713468.7132935002
183287,1,1,0,0,-41.294961,174.75864,2,1,1747246.02,5427007.062,873602.3625195,2713590.91032
183828,1,1,0,0,-44.733077,170.470618,2,1,1399721.882,5043588.303,699838.5744615,2521879.3868090003
179981,1,1,0,1,-37.053386,174.931804,2,1,1771773.075,5897460.063,885868.010807,2948817.4974020002
185981,1,1,0,0,-39.174447,176.624938,3,1,1913160.105,5657602.231,956560.4652765,2828889.427969
181448,1,1,0,1,-41.275823,173.277332,2,1,1623226.554,5430586.151,811592.6390885001,2715379.714166
190950,1,1,0,0,-36.811613,174.712653,2,1,1752766.72,5924657.379,876364.9541935,2962416.0458265
189127,1,1,0,0,-36.857592,174.629729,2,1,1745282.401,5919685.655,872622.7717040001,2959930.1423645
189764,1,1,0,0,-43.755164,172.02537,2,1,1521539.124,5154858.436,760747.684418,2577515.230685
189909,1,1,0,0,-41.31256762,174.8297718,4,1,1753160.726,5424929.203,876559.70671619,2712552.0163859
189770,1,1,0,0,-44.002983,170.475634,2,1,1397618.964,5124697.654,698787.4805085,2562434.064817
181424,1,1,0,1,-40.47165,175.281212,4,1,1793385.383,5517392.601,896672.455675,2758783.941106
183791,1,1,0,0,-43.51183,172.692901,2,1,1575177.629,5182299.0,787567.058585,2591235.8464505
187854,1,1,0,0,-41.202821,174.808593,2,1,1751641.596,5437150.64,875800.1965895,2718662.7242965
183267,1,1,0,0,-41.094888,174.868935,2,1,1756958.501,5449026.406,878458.7030559999,2724600.6374675003
181015,1,1,0,1,-41.509526,173.923111,2,1,1677034.522,5404266.914,838496.5062370001,2702220.4185555
191571,1,1,0,0,-43.460349,172.622245,2,1,1569440.661,5187992.871,784698.6003255,2594082.7466225
